category,filename,brightness,contrast,min_intensity,max_intensity,sharpness,estimated_noise
blurry,blurry_01.jpg,113.855,45.703,8,255,17.811,1.382
blurry,blurry_02.jpg,98.828,63.632,10,255,12.611,1.087
blurry,blurry_03.jpg,41.003,37.236,0,183,50.629,2.194
daylight,daylight_01.jpg,75.905,54.988,0,236,42.174,1.885
daylight,daylight_02.jpg,74.753,38.745,0,251,57.605,2.261
daylight,daylight_03.jpg,144.229,68.703,0,255,16042.678,25.093
high_contrast,high_contrast_01.jpg,78.439,68.412,0,255,39.557,2.012
high_contrast,high_contrast_02.jpg,87.77,66.253,0,254,468.751,6.324
high_contrast,high_contrast_03.jpg,105.915,90.436,0,255,587.981,8.897
low_light,low_light_01.jpg,42.709,68.018,0,254,122.18,3.432
low_light,low_light_02.jpg,36.031,47.24,0,255,40.769,2.206
low_light,low_light_03.jpg,40.663,24.828,0,212,225.604,4.057
